City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
271,talara,-4.5772,-81.2719,78.8,65,0,5.75,PE,1615602946
272,riwaka,-41.0833,173.0,64.99,68,0,4.0,NZ,1615602946
273,kozhva,65.1073,57.0459,10.2,90,62,10.25,RU,1615602947
274,meadow lake,34.8014,-106.5436,57.2,6,20,13.8,US,1615602947
275,lenina,46.0667,39.7833,25.0,48,100,13.35,RU,1615602947
276,haines junction,60.7522,-137.5108,6.8,47,99,13.8,CA,1615602948
277,itoman,26.1247,127.6694,68.0,59,75,12.66,JP,1615602948
278,talwandi bhai,30.85,74.9333,67.8,48,0,5.88,IN,1615602948
279,nola,40.922,14.5329,55.4,94,75,5.75,IT,1615602949
280,zhigansk,66.7697,123.3711,0.12,94,100,15.5,RU,1615602949
281,karaton,-6.3424,106.1045,88.0,70,20,9.22,ID,1615602950
282,bilma,18.6853,12.9164,76.46,6,0,11.5,NE,1615602950
283,kosum phisai,16.2486,103.0674,82.99,69,20,6.91,TH,1615602950
284,pimentel,-6.8367,-79.9342,73.99,82,75,5.01,PE,1615602951
285,presidencia roque saenz pena,-26.7852,-60.4388,79.0,44,96,4.0,AR,1615602951
286,leverkusen,51.0333,7.0,46.0,80,100,12.26,DE,1615602951
287,khandyga,62.6667,135.6,4.82,77,99,3.4,RU,1615602952
288,dubbo,-32.25,148.6167,87.8,51,40,14.97,AU,1615602740
289,marzuq,14.4,46.4667,57.25,21,100,4.18,YE,1615602953
290,luderitz,-26.6481,15.1594,65.35,73,0,6.04,NA,1615602953
291,clyde river,70.4692,-68.5914,-4.0,84,90,17.27,CA,1615602953
292,metro,-5.1131,105.3067,83.43,73,52,8.23,ID,1615602954
293,marsa matruh,31.3525,27.2453,55.4,62,40,5.75,EG,1615602954
294,pauini,-7.7136,-66.9764,71.53,93,29,0.69,BR,1615602954
295,mount gambier,-37.8333,140.7667,62.6,67,75,19.57,AU,1615602955
296,emerald,-23.5333,148.1667,90.0,45,90,6.91,AU,1615602955
297,muisne,0.6,-80.0333,77.18,84,100,2.21,EC,1615602956
298,shellbrook,53.2168,-106.4011,33.8,69,75,6.91,CA,1615602956
299,usinsk,65.9939,57.5281,10.04,92,99,14.58,RU,1615602956
300,terney,45.0503,136.6092,42.57,52,32,3.78,RU,1615602731
301,ambilobe,-13.2,49.05,72.0,94,2,2.26,MG,1615602957
302,redmond,47.674,-122.1215,51.01,43,32,1.99,US,1615602903
303,arraial do cabo,-22.9661,-42.0278,76.86,89,66,3.91,BR,1615602957
304,west sacramento,38.5805,-121.5302,64.4,24,1,5.75,US,1615602958
305,lisala,2.15,21.5167,71.49,98,98,3.13,CD,1615602958
306,bali,-8.5,115.0,93.2,59,20,8.05,ID,1615602959
307,merauke,-8.4667,140.3333,83.59,75,65,3.67,ID,1615602959
308,yulara,-25.2406,130.9889,75.2,83,75,13.8,AU,1615602959
309,la rioja,42.25,-2.5,42.01,93,0,6.33,ES,1615602960
310,ndioum,16.5129,-14.6471,72.21,20,90,11.07,SN,1615602960
311,worcester,42.3334,-71.8328,50.0,25,1,24.16,US,1615602919
312,kushtagi,15.7667,76.2,73.63,34,57,7.47,IN,1615602719
313,chifeng,42.2683,118.9636,45.93,48,37,7.76,CN,1615602961
314,san alberto,7.7611,-73.3922,78.46,77,77,3.87,CO,1615602961
315,adeje,28.1227,-16.726,63.0,72,20,13.8,ES,1615602961
316,port blair,11.6667,92.75,78.8,89,40,9.86,IN,1615602962
317,saint-joseph,-21.3667,55.6167,77.0,73,90,5.75,RE,1615602962
318,bahia blanca,-38.7196,-62.2724,71.11,29,7,5.91,AR,1615602963
319,pundaguitan,6.3711,126.1689,82.06,79,5,10.04,PH,1615602963
320,toamasina,-18.1667,49.3833,73.4,94,20,4.61,MG,1615602828
321,iqaluit,63.7506,-68.5145,-13.0,64,20,9.22,CA,1615602963
322,hamilton,39.1834,-84.5333,53.01,40,90,6.91,US,1615602912
323,kavieng,-2.5744,150.7967,84.29,60,79,4.61,PG,1615602964
324,bulgan,48.8125,103.5347,42.53,27,29,4.5,MN,1615602965
325,cairns,-16.9167,145.7667,90.0,58,30,12.66,AU,1615602965
326,san policarpo,12.1791,125.5072,80.92,84,94,7.58,PH,1615602965
327,urbano santos,-3.2078,-43.4036,72.81,98,100,2.48,BR,1615602966
328,sao joao da barra,-21.6403,-41.0511,76.46,90,86,1.95,BR,1615602966
329,zeya,53.75,127.2667,35.49,87,37,1.12,RU,1615602966
330,hasaki,35.7333,140.8333,55.99,100,75,16.11,JP,1615602908
331,ulaangom,49.9811,92.0667,22.77,78,57,3.49,MN,1615602967
332,luganville,-15.5333,167.1667,81.64,82,98,10.45,VU,1615602968
333,austin,30.2672,-97.7431,75.2,60,90,10.36,US,1615602902
334,khotynets,53.1286,35.3966,20.71,93,100,15.59,RU,1615602968
335,sarangani,5.4033,125.4636,82.4,75,5,7.9,PH,1615602969
336,kirovsk,48.6375,38.6428,23.0,60,100,13.65,UA,1615602969
337,athabasca,54.7169,-113.2854,41.0,52,100,1.14,CA,1615602755
338,pisco,-13.7,-76.2167,71.01,94,20,3.44,PE,1615602970
339,cikupa,-6.2364,106.5083,88.0,70,20,9.22,ID,1615602970
340,sfantu gheorghe,45.8667,25.7833,33.01,87,100,1.01,RO,1615602699
341,port lincoln,-34.7333,135.8667,63.61,53,65,20.47,AU,1615602971
342,sur,22.5667,59.5289,82.11,30,0,15.32,OM,1615602971
343,northam,51.0333,-4.2167,46.0,81,90,18.99,GB,1615602972
344,slonim,53.0867,25.3219,31.08,92,0,8.61,BY,1615602972
345,arlit,18.7369,7.3853,70.02,14,39,3.11,NE,1615602972
346,vestmannaeyjar,63.4427,-20.2734,34.07,59,97,25.12,IS,1615602973
347,burnie,-41.0667,145.9167,62.01,93,100,7.0,AU,1615602755
348,aden,12.7794,45.0367,77.92,72,1,17.49,YE,1615602973
349,bereznehuvate,47.3078,32.8499,34.95,96,92,6.73,UA,1615602974
350,staryy nadym,65.6118,72.6842,15.04,85,100,24.83,RU,1615602974
351,nanortalik,60.1432,-45.2371,14.68,64,83,6.33,GL,1615602974
352,saint-denis,48.9167,2.3333,48.2,81,90,19.57,FR,1615602768
353,calvia,39.5657,2.5062,48.99,93,20,4.41,ES,1615602975
354,pushkino,56.0172,37.8667,21.2,79,40,13.42,RU,1615602976
355,corinth,37.9407,22.9573,46.0,63,0,1.01,GR,1615602769
356,san jose,37.3394,-121.895,62.6,36,1,12.66,US,1615602696
357,bull savanna,17.8868,-77.5902,71.98,79,0,7.58,JM,1615602976
358,egvekinot,66.3167,-179.1667,25.34,97,100,24.32,RU,1615602977
359,dogondoutchi,13.6393,4.0287,76.26,17,0,7.54,NE,1615602977
360,jeremie,18.65,-74.1167,75.74,83,15,15.21,HT,1615602977
361,samarai,-10.6167,150.6667,86.77,68,62,11.99,PG,1615602978
362,ostrovnoy,68.0531,39.5131,9.32,94,100,16.06,RU,1615602978
363,anadyr,64.75,177.4833,30.2,93,75,40.26,RU,1615602979
364,iralaya,15.0,-83.2333,77.61,81,0,13.22,HN,1615602979
365,ekhabi,53.5102,142.9671,30.83,84,20,10.71,RU,1615602979
366,patacamaya,-17.2333,-67.9167,42.69,81,8,6.73,BO,1615602980
367,kudat,6.8837,116.8477,82.4,83,20,6.91,MY,1615602980
368,derbent,42.0678,48.2899,26.11,85,93,4.45,RU,1615602980
369,santana,-0.0583,-51.1817,78.8,94,20,1.14,BR,1615602981
370,iguape,-24.7081,-47.5553,75.06,90,61,8.19,BR,1615602981
371,ahuimanu,21.4447,-157.8378,77.0,69,90,8.05,US,1615602982
372,mayuge,0.4597,33.4803,68.38,66,100,7.02,UG,1615602982
373,damaturu,11.747,11.9608,80.46,11,3,6.53,NG,1615602983
374,olinda,-8.0089,-34.8553,80.6,65,40,5.75,BR,1615602983
375,el calvario,14.1167,-89.9167,64.29,72,7,6.78,GT,1615602983
376,sinazongwe,-17.2614,27.4618,73.78,72,84,7.63,ZM,1615602984
377,sisimiut,66.9395,-53.6735,10.47,84,80,5.97,GL,1615602984
378,khipro,25.8285,69.3772,76.96,33,76,11.03,PK,1615602985
379,maragogi,-9.0122,-35.2225,77.56,82,1,6.42,BR,1615602985
380,nantucket,41.2835,-70.0995,45.0,93,1,10.36,US,1615602783
381,yibin,28.7667,104.6238,75.54,40,28,2.73,CN,1615602985
382,kaseda,31.4167,130.3167,59.0,55,20,18.41,JP,1615602986
383,sept-iles,50.2001,-66.3821,27.0,58,90,19.57,CA,1615602924
384,hay river,60.8156,-115.7999,5.0,66,85,1.14,CA,1615602986
385,grindavik,63.8424,-22.4338,30.2,74,0,19.57,IS,1615602987
386,shimoda,34.6667,138.95,60.8,94,75,16.11,JP,1615602987
387,rincon,32.296,-81.2354,64.4,68,1,6.91,US,1615602988
388,qaqortoq,60.7167,-46.0333,14.0,44,62,5.75,GL,1615602988
389,veraval,20.9,70.3667,76.6,53,95,10.92,IN,1615602748
390,beterou,9.1992,2.2586,78.37,72,100,3.91,BJ,1615602989
391,lata,40.1629,-8.3327,50.0,87,43,2.33,PT,1615602989
392,talnakh,69.4865,88.3972,-8.91,97,100,20.47,RU,1615602989
393,chincha alta,-13.4099,-76.1323,71.01,94,20,3.44,PE,1615602990
394,portland,45.5234,-122.6762,57.0,47,20,4.61,US,1615602822
395,suntar,62.1444,117.6319,17.65,88,100,12.53,RU,1615602990
396,toro,4.6117,-76.0814,64.4,94,40,2.3,CO,1615602991
397,lakhimpur,27.95,80.7667,75.43,40,100,12.15,IN,1615602991
398,khani,41.9563,42.9566,32.0,93,40,5.75,GE,1615602992
399,george town,5.4112,100.3354,82.4,78,20,4.61,MY,1615602992
400,kabwe,-14.4469,28.4464,64.02,98,100,6.06,ZM,1615602992
401,goderich,43.7501,-81.7165,28.4,64,7,21.85,CA,1615602993
402,airai,-8.9266,125.4092,72.63,74,90,0.65,TL,1615602993
403,gweta,-20.1833,25.2333,70.95,64,20,10.38,BW,1615602993
404,kangaba,11.9333,-8.4167,69.64,19,0,5.46,ML,1615602994
405,kinshasa,-4.3246,15.3215,73.4,88,40,2.3,CD,1615602994
406,seguin,29.5688,-97.9647,73.4,64,1,16.11,US,1615602995
407,nemuro,43.3236,145.575,37.4,56,0,13.8,JP,1615602995
408,dong hoi,17.4833,106.6,77.11,80,17,6.71,VN,1615602995
409,knyaze-volkonskoye,48.4642,135.4567,39.2,41,0,11.18,RU,1615602996
410,peniche,39.3558,-9.3811,53.01,81,13,5.99,PT,1615602996
411,matagami,49.7502,-77.6328,5.0,85,90,17.27,CA,1615602997
412,south valley,35.0101,-106.6781,59.0,6,20,13.8,US,1615602997
413,mehamn,71.0357,27.8492,17.65,85,98,8.03,NO,1615602998
414,sao jose da coroa grande,-8.8978,-35.1478,77.72,82,2,6.73,BR,1615602998
415,sabang,5.8933,95.3214,82.99,74,23,15.75,ID,1615602998
416,rovaniemi,66.5,25.7167,17.6,93,90,6.91,FI,1615602999
417,fukue,32.6881,128.8419,60.8,67,75,13.8,JP,1615602999
418,naqadeh,36.9553,45.388,28.89,79,88,6.53,IR,1615602999
419,ayabaca,-4.6398,-79.7149,48.47,97,100,0.51,PE,1615603000
420,catuday,16.2923,119.8062,80.94,65,59,6.26,PH,1615603001
421,jiaonan,35.8786,119.9753,57.0,62,0,6.71,CN,1615603001
422,bandarbeyla,9.4942,50.8122,75.29,73,6,5.7,SO,1615603001
423,toora-khem,52.4675,96.11,31.1,82,62,3.36,RU,1615603002
424,college,64.8569,-147.8028,-5.8,54,1,1.45,US,1615603002
425,klyuchi,52.2667,79.1667,-4.9,94,84,13.09,RU,1615603003
426,noumea,-22.2763,166.4572,86.0,51,35,11.5,NC,1615602951
427,furtwangen,48.05,8.2,46.0,77,99,8.01,DE,1615603003
428,punta de bombon,-17.1717,-71.7931,71.94,85,10,4.52,PE,1615603003
429,tessalit,20.1986,1.0114,58.66,42,16,6.64,ML,1615603004
430,aykhal,66.0,111.5,6.39,93,100,8.46,RU,1615602796
431,conde,-7.2597,-34.9075,78.8,83,20,5.75,BR,1615602986
432,cohoes,42.7742,-73.7001,42.8,42,20,31.07,US,1615603004
433,sambava,-14.2667,50.1667,75.74,84,1,9.46,MG,1615603005
434,sabha,27.0377,14.4283,58.82,33,30,15.19,LY,1615603005
435,dalvik,65.9702,-18.5286,30.2,86,90,17.27,IS,1615603006
436,berlevag,70.8578,29.0864,19.24,84,99,11.52,NO,1615603006
437,micheweni,-4.9667,39.8333,78.91,75,60,4.38,TZ,1615603006
438,hongjiang,27.11,109.9956,66.79,73,21,2.15,CN,1615603007
439,luba,3.4568,8.5547,77.0,94,20,4.61,GQ,1615603007
440,sudbury,46.49,-80.99,18.0,48,1,11.5,CA,1615603007
441,gilgit,35.9221,74.3087,43.21,78,89,1.23,PK,1615603008
442,arroyo,41.6096,-4.7969,41.0,81,0,9.22,ES,1615603008
443,arman,59.7,150.1667,13.75,60,1,9.15,RU,1615602733
444,quatre cocos,-20.2078,57.7625,78.8,78,75,12.66,MU,1615603009
445,ucar,40.519,47.6542,28.4,93,90,5.06,AZ,1615603009
446,chamba,32.5667,76.1333,63.82,33,0,7.81,IN,1615603009
447,buala,-8.145,159.5921,84.69,67,46,5.14,SB,1615603010
448,ratnagiri,16.9833,73.3,80.69,52,71,3.36,IN,1615603010
449,yaan,7.3833,8.5667,80.04,71,90,9.75,NG,1615603011
450,bereda,43.2686,-7.5406,44.01,98,92,10.0,ES,1615603011
451,adrar,20.5022,-10.0711,61.3,18,58,9.62,MR,1615603011
452,hofn,64.2539,-15.2082,36.01,57,100,26.42,IS,1615603012
453,trinidad,-14.8333,-64.9,74.08,94,75,3.11,BO,1615603012
454,kyaukse,21.6,96.1333,68.0,56,9,2.3,MM,1615603012
455,stornoway,58.2093,-6.3865,33.8,86,14,8.05,GB,1615603013
456,juneau,58.3019,-134.4197,30.2,80,90,3.56,US,1615602933
457,general roca,-39.0333,-67.5833,62.6,72,0,2.3,AR,1615603013
458,talen,23.5667,76.7167,73.29,49,31,2.62,IN,1615603014
459,shingu,33.7333,135.9833,57.2,67,75,20.71,JP,1615603014
460,mutata,7.2441,-76.4356,72.57,95,48,1.43,CO,1615603015
461,bonavista,48.6499,-53.1147,37.99,93,27,10.36,CA,1615603015
462,ikare,7.4913,5.2322,75.76,89,90,6.73,NG,1615603015
463,ilulissat,69.2167,-51.1,3.2,72,62,2.3,GL,1615603016
464,wad madani,14.4012,33.5199,76.62,28,0,11.86,SD,1615603016
465,atar,20.5169,-13.0499,62.13,20,57,7.14,MR,1615603016
466,sistranda,63.7256,8.834,37.4,75,0,8.05,NO,1615603017
467,frutigen,46.5878,7.6475,44.6,61,20,4.61,CH,1615603017
468,labuhan,-6.8844,112.2051,83.73,71,89,6.06,ID,1615603018
469,soyo,-6.1349,12.3689,80.35,84,100,10.04,AO,1615603018
470,hirara,24.8,125.2833,68.0,64,75,9.22,JP,1615603018
471,itacare,-14.2775,-38.9967,73.4,94,0,4.61,BR,1615603019
472,kasangulu,-4.5911,15.1708,73.4,100,40,4.61,CD,1615603019
473,carberry,49.8689,-99.3602,35.6,80,40,8.05,CA,1615603020
474,havre,49.5833,0.3333,48.2,81,90,26.46,FR,1615603020
475,zavetnoye,47.1194,43.8903,19.15,47,97,11.83,RU,1615603020
476,simao,22.7886,100.9748,77.14,21,0,2.77,CN,1615603021
477,huayucachi,-12.1333,-75.2333,48.67,91,100,4.34,PE,1615603021
478,opuwo,-18.0607,13.84,66.54,62,14,3.69,NA,1615603021
479,kidal,18.4411,1.4078,62.8,32,0,10.6,ML,1615603022
480,khilok,51.3674,110.4676,38.97,65,38,6.22,RU,1615603022
481,mushie,-3.0167,16.9,70.11,90,100,5.17,CD,1615603023
482,yatou,37.15,122.3833,52.86,49,29,6.96,CN,1615603023
483,kutum,14.2,24.6667,66.02,20,17,13.78,SD,1615603023
484,cullman,34.1748,-86.8436,63.0,82,1,3.06,US,1615602731
485,cedar city,37.6775,-113.0619,30.2,80,90,11.5,US,1615603024
486,hami,42.8,93.45,53.26,29,100,5.59,CN,1615603025
487,prince george,53.9166,-122.753,44.6,42,40,16.11,CA,1615603025
488,severnoye,56.3491,78.3619,-3.91,96,95,8.28,RU,1615603025
489,kaniama,-7.5667,24.1833,65.28,96,100,3.31,CD,1615603026
490,myitkyina,25.3833,97.4,84.88,29,0,1.03,MM,1615603026
491,winneba,5.3511,-0.6231,80.6,78,0,8.05,GH,1615603027
492,leshukonskoye,64.8989,45.7622,8.31,93,100,7.83,RU,1615603027
493,boundiali,9.5217,-6.4869,76.1,26,38,2.26,CI,1615603027
494,buzmeyin,38.0507,58.2056,26.6,100,90,18.41,TM,1615603028
495,dunedin,-45.8742,170.5036,63.0,68,0,28.01,NZ,1615603028
496,zyryanka,65.75,150.85,-4.29,90,83,9.66,RU,1615603028
497,dobric,44.7019,19.5814,44.01,99,100,6.96,RS,1615603029
498,sao miguel do araguaia,-13.275,-50.1628,72.7,88,30,1.66,BR,1615603029
499,puerto madero,14.7208,-92.4215,78.8,78,20,3.44,MX,1615603030
500,raudeberg,61.9875,5.1352,37.99,87,80,15.26,NO,1615603030
501,aswan,24.0934,32.907,58.39,40,56,11.14,EG,1615603030
502,mahon,39.8885,4.2658,48.2,81,0,11.5,ES,1615603031
503,ust-nera,64.5667,143.2,-9.31,92,72,5.19,RU,1615602736
504,vestmanna,62.1564,-7.1664,39.2,87,75,18.41,FO,1615603031
505,acapulco,16.8634,-99.8901,78.8,83,20,4.61,MX,1615602954
506,macia,-25.0269,33.0989,69.04,96,11,1.92,MZ,1615603032
507,kununurra,-15.7667,128.7333,91.4,70,98,3.44,AU,1615603032
508,sawtell,-30.3833,153.1,82.4,69,1,17.27,AU,1615603033
509,creil,49.2567,2.4848,48.2,76,75,25.32,FR,1615603033
510,ruteng,-8.6136,120.4721,73.98,71,53,0.78,ID,1615603033
511,eyl,7.9803,49.8164,73.08,84,37,8.57,SO,1615603034
512,ust-maya,60.4167,134.5333,12.07,91,100,1.97,RU,1615603034
513,lobito,-12.3481,13.5456,78.53,86,100,1.63,AO,1615602914
514,oranjestad,12.524,-70.027,78.8,78,20,11.5,AW,1615603035
515,puerto escondido,15.85,-97.0667,80.6,78,1,4.61,MX,1615603035
516,bell ville,-32.6259,-62.6887,70.48,43,51,4.23,AR,1615603036
517,laela,-8.5667,32.05,57.56,94,99,0.67,TZ,1615603036
518,waddan,29.1614,16.139,53.01,61,94,11.68,LY,1615603036
519,kumluca,36.3703,30.2869,54.3,53,0,3.62,TR,1615603037
520,havelock,34.8791,-76.9013,64.99,68,1,11.5,US,1615603037
521,tazmalt,36.3868,4.3989,48.67,73,22,1.81,DZ,1615603038
522,aras,42.5617,-2.356,42.01,93,0,1.7,ES,1615603038
523,samarinda,-0.5,117.15,87.04,65,95,3.22,ID,1615603038
524,dhari,21.3333,71.0167,74.23,49,85,9.42,IN,1615603039
525,novyy urengoy,66.0833,76.6333,13.48,91,100,23.11,RU,1615603039
526,koundara,12.4833,-13.3,70.63,23,0,1.79,GN,1615603039
527,yar-sale,66.8333,70.8333,16.14,79,100,19.13,RU,1615603040
528,joshimath,30.5667,79.5667,56.1,36,77,4.41,IN,1615603040
529,kushikino,31.7167,130.2667,59.0,55,20,18.41,JP,1615603040
530,dayong,25.0209,118.2898,68.0,60,75,11.18,CN,1615603041
531,senanga,-16.1167,23.2667,65.12,93,51,4.41,ZM,1615603041
532,southampton,50.904,-1.4043,44.01,78,89,13.0,GB,1615602893
533,altamont,42.2068,-121.7372,46.4,21,1,6.91,US,1615603042
534,imbituba,-28.24,-48.6703,73.4,88,75,4.61,BR,1615603034
535,yerofey pavlovich,53.9667,121.9667,33.03,91,65,3.38,RU,1615603042
536,russkaya polyana,49.417,31.9201,34.2,97,99,9.46,UA,1615603043
537,sola,-13.8833,167.55,81.28,75,100,15.57,VU,1615603043
538,dhidhdhoo,6.8833,73.1,83.07,76,19,12.53,MV,1615603043
539,vredendal,-31.6683,18.5012,63.55,60,24,3.24,ZA,1615603044
540,kushima,31.4583,131.2333,64.4,42,40,6.91,JP,1615603044
541,eirunepe,-6.6603,-69.8736,71.74,97,97,0.72,BR,1615603045
542,tocopilla,-22.092,-70.1979,68.61,81,1,3.11,CL,1615603045
543,verkhoyansk,67.5447,133.385,-8.34,75,16,3.53,RU,1615603045
